ImageId,Malignant
IM_000788,0
IM_000640,0
IM_000889,0
IM_000550,0
IM_000886,0
IM_000488,1
IM_000147,0
IM_000146,0
IM_000720,0
IM_000931,1
IM_000739,0
IM_000659,0
IM_000348,1
IM_000463,1
IM_000325,1
IM_000186,1
IM_000123,1
IM_000853,0
IM_000608,1
IM_000143,1
IM_000958,1
IM_000197,1
IM_000609,1
IM_000279,0
IM_000293,0
IM_000400,1
IM_000122,0
IM_000183,1
IM_000202,1
IM_000438,0
IM_000246,0
IM_000415,0
IM_000932,1
IM_000765,0
IM_000906,1
IM_000835,0
IM_000887,1
IM_000129,0
IM_000637,1
IM_000402,1
IM_000784,1
IM_000770,0
IM_000735,0
IM_000913,0
IM_000219,1
IM_000641,0
IM_000915,0
IM_000752,0
IM_000806,0
IM_000919,0
IM_000624,0
IM_000874,0
IM_000760,0
IM_000386,1
IM_000972,1
IM_000509,1
IM_000267,0
IM_000819,1
IM_000441,0
IM_000496,0
IM_000112,0
IM_000691,0
IM_000232,1
IM_000869,1
IM_000607,0
IM_000671,1
IM_000373,1
IM_000981,1
IM_000842,0
IM_000233,0
IM_000785,1
IM_000676,1
IM_000317,0
IM_000648,0
IM_000410,0
IM_000898,1
IM_000709,0
IM_000358,0
IM_000258,1
IM_000744,0
IM_000627,0
IM_000632,1
IM_000282,1
IM_000376,0
IM_000384,0
IM_000224,0
IM_000953,0
IM_000814,1
IM_000472,0
IM_000347,0
IM_000505,1
IM_000639,1
IM_000987,0
IM_000928,1
IM_000905,0
IM_000619,0
IM_000855,0
IM_000803,0
IM_000645,1
IM_000846,1
IM_000556,1
IM_000957,0
IM_000577,0
IM_000795,1
IM_000085,0
IM_000242,0
IM_000698,0
IM_000159,1
IM_000524,0
IM_000035,0
IM_000540,1
IM_000170,0
IM_000654,0
IM_000890,0
IM_000857,1
IM_000847,1
IM_000944,0
IM_000733,0
IM_000095,0
IM_000563,1
IM_000240,0
IM_000742,1
IM_000574,0
IM_000690,1
IM_000460,0
IM_000553,1
IM_000888,1
IM_000206,1
IM_000392,1
IM_000794,1
IM_000397,0
IM_000766,1
IM_000848,0
IM_000217,1
IM_000004,1
IM_000768,1
IM_000642,0
IM_000929,0
IM_000612,0
IM_000738,1
IM_000546,0
IM_000725,1
IM_000683,1
IM_000098,0
IM_000804,1
IM_000727,1
IM_000573,0
IM_000406,1
IM_000502,0
IM_000047,0
IM_000032,1
IM_000779,0
IM_000839,1
IM_000200,1
IM_000134,1
IM_000027,1
IM_000880,1
IM_000230,1
IM_000489,0
IM_000772,1
IM_000378,0
IM_000288,0
IM_000418,0
IM_000674,1
IM_000391,1
IM_000592,0
IM_000498,0
IM_000138,1
IM_000062,1
IM_000471,0
IM_000647,0
IM_000128,0
IM_000976,1
IM_000520,1
IM_000838,0
IM_000962,0
IM_000064,0
IM_000812,1
IM_000014,0
IM_000156,0
IM_000040,0
IM_000492,0
IM_000379,1
IM_000187,0
IM_000763,0
IM_000216,1
IM_000791,0
IM_000052,0
IM_000878,0
IM_000337,0
IM_000748,0
IM_000719,0
IM_000724,0
IM_000295,1
IM_000701,0
IM_000251,1
IM_000726,1
IM_000461,0
IM_000455,0
IM_000996,1
IM_000815,0
IM_000862,0
IM_000269,1
IM_000201,1
IM_000161,0
IM_000555,1
IM_000729,0
IM_000401,0
IM_000702,0
IM_000476,1
IM_000821,0
IM_000771,1
IM_000105,0
IM_000565,1
IM_000389,1
IM_000001,1
IM_000937,1
IM_000982,0
IM_000561,0
IM_000080,0
IM_000205,1
IM_000034,0
IM_000775,0
IM_000508,1
IM_000427,0
IM_000454,1
IM_000366,1
IM_000091,0
IM_000339,1
IM_000897,0
IM_000564,0
IM_000345,1
IM_000776,0
IM_000241,0
IM_000013,1
IM_000315,1
IM_000600,1
IM_000387,1
IM_000273,0
IM_000166,0
IM_000840,0
IM_000992,1
IM_000646,1
IM_000818,0
IM_000484,1
IM_000980,1
IM_000504,0
IM_000831,1
IM_000243,0
IM_000566,0
IM_000875,0
IM_000562,0
IM_000686,0
IM_000189,1
IM_000782,0
IM_000699,1
IM_000475,0
IM_000681,0
IM_000510,0
IM_000058,1
IM_000474,0
IM_000560,1
IM_000856,1
IM_000747,0
IM_000252,0
IM_000021,0
IM_000313,0
IM_000459,1
IM_000160,0
IM_000276,1
IM_000955,0
IM_000191,0
IM_000385,0
IM_000805,0
IM_000413,1
IM_000491,1
IM_000343,0
IM_000769,1
IM_000308,1
IM_000661,1
IM_000130,1
IM_000663,0
IM_000871,1
IM_000099,1
IM_000372,1
IM_000087,0
IM_000458,0
IM_000330,1
IM_000214,1
IM_000466,0
IM_000121,0
IM_000614,0
IM_000020,0
IM_000700,1
IM_000071,0
IM_000106,0
IM_000270,1
IM_000860,1
IM_000435,0
IM_000102,0
